200,-0.5396115118685048
201,-0.5396115120393077
202,-0.5396115116800271
203,-0.5396115111215583
204,-0.5395504201928938
205,-0.5396001535643
206,0.7873513324416442
207,0.049412320584955816
208,-0.40411069271818634
209,-0.487368340507252
210,-0.48655643613504207
211,-0.5356153953318432
212,-0.4218920407659419
213,0.13293229019022557
214,-0.42150848764475457
215,-0.42118680845952894
216,0.4174428444074001
217,-0.5356629498501606
218,0.1703660427570941
219,-0.5376015624190176
220,0.3391395775965924
221,-0.4213511782941748
222,-0.4193430162090164
223,-0.42034891339087155
224,-0.41935603517555786
225,0.24558567609323279
226,0.7110480929126322
227,0.5625365719564002
228,-0.3335440300370769
229,0.27002865018503985
230,-0.3266092838786592
231,-0.3602052289757993
232,-0.5353899609472008
233,-0.3927879003232033
234,-0.5396115118277307
235,-0.46769209082972085
236,-0.4189392652742885
237,-0.392364249177956
238,-0.3945404283101115
239,-0.4193672161628632
240,0.3301667387929086
241,-0.42208309991031
242,-0.446182738380146
243,-0.2483851091172442
244,-0.36521940727461377
245,0.05126671219010648
246,-0.3654980359460891
247,-0.2676371446747192
248,-0.22826762111566845
249,-0.21315749850487076
250,0.1663467685139165
251,-0.35523015189216345
252,0.7809073980491591
253,-0.46736490879400483
254,-0.4209112258987018
255,-0.4675770859926991
256,-0.46736684063465095
257,-0.4673851006666232
258,0.04859851948976579
259,0.28303934864636393
260,0.2787911039515605
261,0.26964253258022364
262,0.26095157390050416
263,0.7123249257836317
264,0.7408195654726724
265,0.8997804202804526
266,0.8076575055728383
267,0.3136438535557332
268,0.7626828768813406
269,0.1033863107689228
270,2
271,2
272,-0.026680691773325105
273,0.879531407679852
274,0.14504648521876318
275,0.1109921450364123
276,2
277,0.6507101649385684
278,0.40391308619089183
279,2
280,-0.16297220493776643
281,0.7692377495230376
282,0.8814911136194014
283,0.506854029071026
284,-0.25985276323733864
285,0.6918130436154215
286,0.8312858597982581
287,0.6780769684038537
288,0.6965017017165165
289,2
290,0.8845939630562075
291,0.8398180392248872
292,0.824595716388002
293,0.5607157988381444
294,0.7962014751273868
295,0.6635660036993407
296,0.6909739431524001
297,0.3655898205118647
298,0.664820267492698
299,0.8323661516291782
300,0.7030625358688849
301,0.8606887373222537
302,0.8020443315061032
303,0.1700214795194651
304,0.8233780048138455
305,0.8492571912723526
306,0.18630982181879718
307,0.5986241848200715
308,2
309,0.7230313901922343
310,0.60160044904185
311,0.7947550424351292
312,0.8375172045484258
313,0.43687679543525204
314,0.7994877733911351
315,0.7090908660054765
316,0.6865212152290606
317,0.6654318126769727
318,0.7070585728873175
319,0.6345766848979462
320,0.5305133225769672
321,0.5299313004480528
322,0.6278564006511251
323,0.346854738031543
324,0.20353893850591365
325,0.822616569052518
326,0.5378363848266248
327,0.8589106699244131
328,0.4410697174955175
329,-0.24644426666749975
330,0.4965069745291426
331,0.15891660582232314
332,2
333,0.4869384775277237
334,-0.0303273896282783
335,0.8042745718858532
336,2
337,0.7740552371528597
338,0.7539428446673992
339,0.15800195741722778
340,0.706580868842772
341,2
342,0.3013675037868576
343,0.8530918790925179
344,-0.22333503523712017
345,2
346,0.5937175521564269
347,-0.12034503879365421
348,0.6680088087679726
349,0.0641431940833409
350,0.6072027328451206
351,0.7267404545616474
352,0.2309975095389788
353,0.35966477024807597
354,2
355,-0.03414750714688619
356,-0.3013727805184936
357,-0.5364700174077686
358,0.8754863462281289
359,0.3896968552188609
360,2
361,0.47346487500689016
362,-0.13713695592896125
363,-0.5159809970910647
364,0.16153419496592758
365,0.5621865061958891
366,0.4401712404468082
367,0.7133310411356345
368,0.6645444251996511
369,0.40114935651608197
370,0.68731909107151
371,0.5863287848152058
372,0.3560502078434805
373,-0.39145031778646233
374,0.8480883822047702
375,-0.4071449078227112
376,0.6898960720008815
377,0.362763993345411
378,0.7815960332150856
379,0.2949347242366386
380,0.14645880355739038
381,0.1036411382282002
382,0.4367686317152243
383,0.7522096565927813
384,0.22889186808518047
385,0.3826171798536726
386,0.7522835003836821
387,-0.02648568977997523
388,-0.03974455819588196
389,-0.04104091370534202
390,0.10841143617234394
391,0.4495015697367889
392,0.04728499482408066
393,0.7207542477119983
394,0.18561830790842293
395,0.2850504900244456
396,-0.08677185125391262
397,-0.5396001535643
398,0.6003292556535774
399,-0.2191065575578779
400,0.47768922857828744
401,0.5491087101768721
402,0.1410868934064462
403,0.6425914868735948
404,0.34520763619189543
405,0.7386233444448835
406,0.8522434608346556
407,-0.3680079490541428
408,0.8991951135371516
409,-0.4914359870471827
410,-0.5356629445900531
411,-0.23127970826068767
412,-0.5356187463053659
413,-0.535506565670328
414,-0.5354950715095603
415,-0.08347173277207798
416,-0.5105078493243298
417,-0.5353383693830558
418,-0.535561074808254
419,0.8788984474939192
0,-10
1,-10
2,-10
3,-10
4,-10
0,-1.393993319068136
1,-1.3940039168905987
2,-1.3940029244469088
